CD14_monos_HC_no_chr21amp	CD14_monos_MPNAML_chr21amp	CD14_monos_MPNAML_no_chr21amp	CD16_monos_HC_no_chr21amp	CD16_monos_MPNAML_chr21amp	CD16_monos_MPNAML_no_chr21amp	EoBaMa_HC_no_chr21amp	EoBaMa_MPNAML_chr21amp	EoBaMa_MPNAML_no_chr21amp	EryP_early_HC_no_chr21amp	EryP_early_MPNAML_no_chr21amp	EryP_late_HC_no_chr21amp	EryP_late_MPNAML_chr21amp	EryP_late_MPNAML_no_chr21amp	GMP_cycling_HC_no_chr21amp	GMP_cycling_MPNAML_no_chr21amp	GMP_early_HC_no_chr21amp	GMP_early_MPNAML_chr21amp	GMP_early_MPNAML_no_chr21amp	GMP_late_HC_no_chr21amp	GMP_late_MPNAML_chr21amp	GMP_late_MPNAML_no_chr21amp	HSC_HC_no_chr21amp	HSC_MPNAML_chr21amp	HSC_MPNAML_no_chr21amp	LMPP_HC_no_chr21amp	LMPP_MPNAML_no_chr21amp	MkEP_HC_no_chr21amp	MkEP_MPNAML_chr21amp	MkEP_MPNAML_no_chr21amp	MPP_HC_no_chr21amp	MPP_MPNAML_chr21amp	MPP_MPNAML_no_chr21amp
YY1(+)	-0.922310580113342	-0.812002603522072	-1.19029288147124	-1.15326442252332	-1.15275029135766	-1.84632043473045	1.03123208286208	0.535067386805716	0.308684644761962	1.89462308947379	1.94813312256985	1.11186235606308	-1.34731546720763	-1.05729745238773	-0.875246204858931	-0.812363129216305	0.293247062579409	0.27881932365502	-0.215499982828479	-0.712405043794862	0.481917713694382	-0.487910189870502	0.104754596967797	-0.26139979314684	-0.486750198677247	1.0182113184317	-0.103889242626153	1.71595236195394	1.44631350206381	0.760152741758598	0.612915357090351	0.0763207129697848	-0.18118945536849
ZBTB33(+)	0.601078297931042	1.43982889531252	0.170789257158912	0.824242118443753	0.242790131977394	-0.753231054989415	0.518868582548547	0.142224251803944	1.15815958704411	-2.0716211599014	-1.940113300609	0.60589702538442	1.56152960809554	1.3280938334653	-0.179909663397494	1.48572362668725	-0.310549420002542	0.197042375475088	-0.104435219593607	0.049515364860197	1.94080328713121	0.309835147302444	-0.567504931635874	-0.32676600725003	0.115067345707514	-0.0158420629567886	-0.796938370080953	-1.58028078122192	-1.01464030052661	-1.36327367629001	-0.137098959708066	-0.573566173988942	-0.955717654176533
ZBTB5(+)	-0.830878468339344	-0.394379419689981	-0.955763638927532	-0.8980489692593	-0.849201974851831	-1.4613825188524	0.589868858329633	-0.654009423172223	0.276115129039227	1.20582659834577	2.35343910747587	1.69627465835334	1.62498832386665	1.78485303440212	-1.14483413714877	-0.348988086405261	-0.176603853530762	-1.15521638477072	-0.805292884593102	-1.06993989216269	-1.45982639084046	-0.899736210478498	0.328983819134414	0.851760497813734	0.645506868778006	0.741589295905065	0.364509327316501	0.131813656353341	-0.296288775218615	0.335875362032266	0.497499145463667	-0.235563782168606	0.207051127800496
ZBTB7A(+)	1.64216659030363	1.93086899801886	1.59183837185804	1.76547394902117	2.11214361054308	2.01294047973955	-0.468020110822285	-0.677936848550035	-0.472313135910219	-0.558295578981192	-0.681449781376234	0.428540019602644	-0.260444272726863	-0.347770741628234	0.823722072325427	0.262598923070702	-0.607731152869228	-0.567207916395862	-0.560979565240989	0.709562318090877	0.117020359747158	0.135794333012071	-0.805776054736901	-0.985333437215422	-0.928186740687376	-0.202020994020257	-0.238993489335548	-0.858412783934334	-0.975567726831399	-0.918514252125529	-0.742840290207228	-0.8910096667137	-0.783865485024378
ZBTB7B(+)	1.61388876522622	2.34408880360712	1.53217645284174	1.41106315018591	2.22283878620032	1.5735672732888	-0.558753724888077	-0.430701397720683	-0.468321329783854	-1.03412382880163	-1.0467519899752	-0.658662688217212	-0.300705959566413	-0.68853934988104	0.945475265492805	0.655151318455948	-0.595912151459802	-0.135964515135018	-0.468050721378227	0.853976210246252	0.562042705584726	0.216125217024975	-0.730851821097738	-0.653151841752794	-0.718526309963998	-0.719390518244444	-0.627223612583176	-0.836601753228446	-0.575741086814543	-0.759398611579075	-0.756298203572856	-0.520092307630076	-0.646630224880528
ZEB1(+)	0.00645497421972732	0.101258959289435	0.194196473239284	0.220957602007506	0.0469315568729584	0.00281585092396391	0.319646479465393	0.295020438504243	0.671199452081952	-1.94616980201704	-1.16046796766961	-2.02785317862805	-1.86094410409278	-2.814466334142	-0.280356113838156	-0.192013844272167	-0.158366030674135	0.254886901429388	0.341633021810807	-0.059574165267116	-0.0464396775952178	-0.222817247404134	0.801605410980941	1.3723565759768	0.953415437706475	1.09678937608349	1.16172474199619	-0.538346839807826	0.252200062082382	-0.190456292478394	1.2074358792641	1.1359774778004	1.06176492615119
ZFP57(+)	-0.84485248221538	-0.960485471762422	-0.878357598092263	-0.771813057015501	-0.629155036331706	-0.542027195614678	0.0701008527148027	1.02023238866756	0.945809991818276	-0.997746539280724	0.313814574347223	-1.59223936585619	0.514172496779217	-0.0230229078288167	-0.629283161536178	-1.44564255724382	-0.165694275928188	-0.376861146615098	0.552714986791252	-0.373565596747458	-0.964120039925154	-0.307208937127469	0.386286869317225	0.581180174908376	3.23538223890405	0.0773203671180636	0.0527048687457439	-0.28060963864203	0.115958125983825	2.22133246321854	0.0466372282894215	0.118718180234515	1.53031919992499
ZFP62(+)	-0.382450576205951	-0.427201097108649	-0.243047208273268	-0.537226801224057	-0.488182484616806	-0.304419281642542	1.85932570075398	2.80183813550795	3.18848766790348	-0.63488466972368	-0.422881905763331	0.56267091882019	0.721851595657153	0.0896445490068946	-0.625955201628485	-0.241505232300374	-0.634106174509171	-0.58913883003492	-0.619933565428798	-0.599263220737836	-0.655373670951295	-0.496706267953399	-0.560386919190302	-0.344179992485504	-0.191166223154447	-0.477860499354977	-0.576562254425894	-0.113367336804995	1.80757293475793	0.636766904939114	-0.544548718059442	-0.505572238777535	-0.452238036991024
ZFX(+)	1.61805926589032	1.5527496259221	1.78903177875993	1.48746088209429	1.41071999920548	1.51976719264892	0.135584959400576	-0.488377829604315	0.152292528574882	-1.45367464991458	-0.983982491719803	-1.18478696308362	-1.40575814958979	-1.88873472750458	0.699934149524771	0.268090129037133	-0.216266832654108	-0.59437988485557	-0.014371427736329	0.942871259008833	0.0420980888616699	0.428434496497845	-0.412076561812539	-0.739731372808685	-0.533122632249704	0.496450939207199	0.930020725140437	-0.794998989451636	-0.993005095084239	-0.784938351220535	-0.0734190599098158	-0.724995154618887	-0.186945845955669
ZMIZ1(+)	1.12016568096677	1.41241330000465	1.09853885107818	1.27100628060406	1.25805373774193	0.940649820668987	0.110734345894312	0.151925271296641	0.449067491718432	-2.25297072104485	-1.31476033616574	-1.86754656619208	-1.67232482192814	-2.68170991276844	0.172487020537506	0.00301522604644917	-0.425273438740379	0.22578922659593	0.0561001555046438	0.345969877585201	0.341055855670203	-0.0676814962580804	0.0318720303820649	0.493733677318617	0.10866830376993	0.285273476747779	0.496808713417586	-0.916500996693282	0.120057431728918	-0.611934985939612	0.526940062352949	0.52576648909169	0.264610949007169
ZNF132(+)	-0.22350393921708	-1.19219024672457	-1.01459987506104	-0.264042072938031	-0.943367617476838	-0.0957551909963713	1.95495476681487	0.728352023997426	-0.551737903170619	-0.404630902401491	-1.15428595714184	-1.61517382318418	-0.825687800493433	-1.38350197941247	1.06769886020242	-0.917698815766311	2.39210516561856	1.38763348638063	0.468214767341486	1.70231642456219	1.73324145851129	0.396090345548131	-0.521935968939518	-0.33234543923736	0.486028062346311	-0.362164790594072	-0.556896912005952	0.182452117260196	-0.0387857710580652	0.0388943047964136	0.194483142262163	-0.36031743342107	0.0261575135982165
ZNF136(+)	-0.330313451890073	-0.121274829591464	-0.0397766468694606	-0.235461063887629	0.0545518365538512	-0.48244302758225	-0.723886249610796	-0.267405003614266	1.54967879946084	-0.422529801153025	-0.34562414664073	1.85485215757745	0.316980260038253	0.487589286398174	0.677240771451041	4.5745277713242	-0.618012751181166	-0.654464338719593	-0.322707131715138	-0.528648999356863	-0.594377208018227	-0.320849269678485	-0.418071705115456	-0.342155194642975	-0.242856051338558	-0.247078135791971	-0.504704226621215	-0.419846790047045	-0.60579125674434	-0.104110348690512	0.021569773060106	-0.473539839877351	-0.171063187485321
ZNF143(+)	1.38423422585823	1.33967829293144	0.855931562937688	1.5554963995088	1.31798095300872	0.758527194442828	-0.121750664930307	0.209310332274576	0.550269347045967	-0.183294487086903	0.173108951853491	3.20656943340878	-0.122648713003729	0.671653800665274	-0.00788848205600299	0.186552669566676	-0.761320669502916	-1.3120650894708	-1.27162533932815	-0.322456723891976	-0.822949141635307	-0.938793455405597	0.152092339530913	-0.975744114900266	-0.804760101517286	0.172429087351759	-0.279818020152742	-0.822166764016185	-0.682142948851068	-0.848571858996224	-0.0473716154777883	-1.06832491772113	-1.14014148244077
ZNF18(+)	-0.897700008611479	-0.100884359545248	-0.645068101456628	-0.547516025001136	-0.288755292812885	-0.964690944188923	1.90984965486584	0.82801199495599	1.97128236732244	-0.443364363847259	0.70646215712788	-1.39958179145276	-1.154127519275	-1.43635692123028	-1.52535745564486	0.189845670733785	-0.536544449320459	-0.425366528132603	-0.602548902678433	-1.3441962105439	0.191397066753296	-0.814214794451474	1.21967102867377	-0.229409491438755	-0.112624468193985	0.877549245053854	0.573135911602558	1.54565299016368	0.44099917329013	1.65658527390078	1.17780190728037	-0.135314362369919	0.315377548471609
ZNF195(+)	-0.297071122342392	-0.473177883492561	-0.406134267194373	-0.329985606614493	-0.518374349654802	-0.0481321304030181	-0.16129526504152	-0.511563960964945	-0.526765086434343	-0.597630365841529	-0.505267807436195	-0.613366479999567	-0.148601539497789	-0.349707576734578	-0.231168761714801	-0.437100845892577	-0.432057076466412	-0.355266091286369	-0.582110440262329	-0.556889582847839	0.0252495972029461	-0.536588997355906	0.972629795940888	-0.102581304185088	2.73458701136808	3.37101795380288	2.70980949639327	-0.555970342743007	-0.418467877895053	0.251257326935564	-0.385342813534035	-0.229155168860071	0.24522156305197
ZNF215(+)	-0.468715829022185	-1.57341991328819	-1.06375892738136	-0.775653408757938	-1.70430346266099	-0.685697975441866	2.7248748557937	0.808338244437573	0.878036211224514	-0.0534157534365213	0.300916723769982	-1.21779931919442	-0.808480990020352	-1.57046949816956	0.262771443731734	-0.429017650843482	2.02603891086482	-0.225840979451556	0.921147291231948	0.903171392448168	-0.0410338139386492	0.320440312356489	-0.380396435634182	-0.388187471434329	0.329701121415608	1.23809768092405	0.127421859856532	0.362027857881609	-0.867293864790524	0.228739724024453	1.0438339040915	-0.595937167643782	0.373864927057206
ZNF23(+)	-0.136546991021775	-0.094271909195755	-0.302057481019773	-0.263754357549523	-0.0165573626712765	-0.446493845887055	0.199352418488876	-0.123070647911308	0.178454265905332	-0.192793966818125	0.155489685662623	4.36632383951953	1.61823960964219	2.54457381235671	-0.190097195347673	-0.406957687611996	-0.527397418001628	-0.570926202288439	-0.52327953532458	-0.313391411063012	-0.26674396859562	-0.442103432760787	-0.402322072816898	-0.587027020604174	-0.28994065011344	-0.232490153204895	-0.523969339886958	-0.220042624916878	-0.377063453556144	-0.188336828737291	-0.339601143048043	-0.619299850430054	-0.465897081192171
ZNF263(+)	1.12428687243751	-0.392967016149179	1.35175533639777	0.86718640300974	-0.387628900922258	1.47663543579613	-0.959172754393861	0.289381237398353	1.313959960627	-1.56666154886388	-0.964786517382369	-0.464054111675418	0.0483061190722709	-0.791622369979309	-0.835929160677046	2.15492644801031	-0.285580923009795	-0.142571090115545	0.27974826220563	-0.641811970170521	1.12454273692959	0.304910019719254	0.783398707370927	1.19435551359153	-0.304409127291792	-0.164710825157745	0.450144142412676	-1.77649589470563	-1.90406549241245	-1.37739966747356	0.439255232017644	0.157765911459859	-0.400690968075847
ZNF311(+)	0.280206877378281	0.274007249694878	0.696617127297565	-0.0697698547501567	-0.0843089835569139	-0.389070762305288	-0.520191038965779	0.152029548175556	1.02134886717573	-1.01343671270468	0.699658186090986	2.26553877878176	1.78959184188166	2.3014117378657	0.0908937088925077	0.326556624662176	-1.40487760539013	-1.91608018909234	-0.991629954412383	0.236030356686069	-1.6958651890721	0.0484443539051678	-1.03290005579493	-0.949547136800238	0.59769427485614	0.163389751528057	0.727105386645178	-0.489926783353153	-0.50528826201511	0.653487830521634	-0.374372492629836	-1.03430464277751	0.147557161581484
ZNF322(+)	0.329636373249674	-0.347772154757893	-0.290571097629063	0.161727653928176	0.746501189296477	-0.953075516989611	-0.984442184705129	-0.12304247036671	2.08562047114434	-0.717507850631396	-0.657303740586419	-0.0563863001682328	-0.984442184705129	0.746121218173171	-0.94119796965163	3.1131488536723	-0.57250961884743	-0.905038186892601	-0.66505367585679	-0.57817180826803	-0.984442184705129	0.635450396472292	1.2445253094454	-0.344358026730803	1.3348962225353	0.106048634408833	-0.211578947261389	-0.33665041980927	-0.414913118041941	-0.273329352131369	1.97680901246792	-0.779893306253205	-0.358805219804718
ZNF324(+)	-1.01720692531064	-1.04119493892103	-0.821493075854517	-1.25393339347085	-1.17104490512789	-0.996347304925635	0.31805349535881	3.44449287370755	1.00024030489866	-0.332367646607551	-0.288797380711016	-0.866301460273408	-0.48783674266885	0.376621362376565	-0.565455183526147	-0.149745456853976	-0.249684765957435	0.695334180778878	0.8494564614044	-0.714922085644629	0.247397452532266	0.27225314304048	-0.161469612213868	0.450905734116572	-0.0953271109813932	-0.0775066386276434	-0.00660893097276333	-0.337678728539246	2.79952030899374	0.510191644269051	-0.474126568601894	0.199131639923727	-0.0545497456103036
ZNF366(+)	0.197260615638924	1.1705920453005	1.79518512473907	0.100285288209073	2.04082098745905	2.36607527237031	-0.640538827059836	-0.510383808958401	-0.657399051568113	-0.697943503919598	-0.693944265892325	-0.634475847440761	-0.463971729679378	-0.623539120475034	0.860435264631037	2.77021481055216	-0.654735176597963	-0.578548738740566	-0.571228625070935	0.721887651939373	0.0431204806039006	0.889507584574468	-0.643527423371403	-0.604570041553415	-0.519815577426676	-0.548625929220416	-0.217119723535971	-0.687706653229244	-0.655113909733971	-0.67365552792757	-0.61187188032205	-0.555731478137012	-0.510938286157231
ZNF418(+)	-0.447920394716252	-0.51841607545178	-0.539461317599194	-0.465923518832817	-0.807345914078946	-0.79879930112038	-0.940619996488426	-0.41877995943688	0.393028666041721	-0.733535226657023	-0.475086758876295	3.41501085661213	0.936005535968591	1.04408130692741	-0.863210709932971	-0.452595649529946	-0.852853337946982	-0.767576479269048	-0.525304952325493	-0.927514976341874	-0.704527259354678	-0.556038234348501	1.74634840457292	0.199349029453391	1.92301802067687	1.10970599613619	0.392489330720493	-0.690516524590258	-0.29335314500993	0.342826703177885	0.877621622312404	-0.127082455604468	0.526976714912156
ZNF443(+)	-0.180097336556928	2.45547082081089	-0.518187369153139	-0.466365594961894	2.46006858797026	-0.733245431423342	-0.271667985487912	-0.32126487511359	-0.280113015672705	-0.67202977762989	-0.69422412576162	1.35452078344222	0.048256370519584	2.80625889266337	1.36710320910786	-0.668584404173186	0.517172192528106	-0.664691822303551	-0.650175573014682	0.491823139659671	-0.12559896518303	-0.692666643412692	0.696822584686899	-0.583799657481302	-0.633004078478763	-0.566556197165725	-0.672638593724235	0.100487482090175	-0.607647508872511	-0.575529288721058	-0.348290022928889	-0.724296142684866	-0.647309653573525
ZNF467(+)	1.23964340979085	1.92943780940824	1.60217249494278	1.45611820830153	2.15111041283295	2.04620902416701	-1.09490190050005	-0.540025191324495	-0.674649861056091	-1.57931335095731	-1.66494542913119	-0.841767312780855	0.265884850595649	-0.460628830045912	0.320123784430835	0.401002603263303	-0.964035261027799	-0.0817474783240285	-0.558693226882334	0.191871472024045	0.165381755634414	0.0443960161329886	-0.353152447721222	0.319512149567086	0.312533250243119	-0.722498956357642	-0.0513307815277221	-1.16482969049236	-0.382964025291899	-0.69218709340959	-0.771308060065636	0.176069286898584	-0.0224876313372458
ZNF525(+)	-0.194666136440042	-0.501186377257724	1.10809576772099	-0.716339892896258	-0.716339892896258	-0.716339892896258	-0.716339892896258	-0.0292878175750821	0.824514992593788	-0.625117705305925	-0.377088678973863	3.38515479216722	-0.716339892896258	2.74055407281755	-0.535534142319652	-0.716339892896258	-0.716339892896258	-0.716339892896258	-0.416294308607365	-0.266005046139393	-0.716339892896258	-0.0724475267077419	-0.697613419193277	0.0765717145403287	1.41089405970293	-0.1620979007371	0.703991646489269	-0.716339892896258	0.132020195098371	0.269211942214666	-0.442890315093835	-0.288755665156429	1.1213747851249
ZNF549(+)	0.307970542192087	0.0650531413466791	-0.126165547551059	0.631602506772849	-0.428986112579112	-1.03037483925971	0.662732673938973	-0.830228919929819	-0.0571702194151957	-1.14300800431685	-1.10022789729101	-0.0695556050378165	2.39057254640291	2.50573838070929	-1.08158432848166	2.22742600170163	-0.663820672689533	-0.860030026396234	-0.662995223766623	-0.50595375577282	0.453916405873058	-0.156927821288045	-0.141842827932052	-0.594994991506808	-0.0840923872871773	1.1636271422297	1.19735477540212	-0.881777432591414	-0.936536819609536	-0.353536318831747	0.989445473805399	-0.576570224551717	-0.309059614288763
ZNF563(+)	0.233199301386121	-0.947013947841717	0.270226557749639	0.434465163004503	-0.773103035259583	0.0361119939462988	0.524195879852922	-0.900377926269523	-0.444853851559438	-0.332919382331317	0.772688286396541	2.03069250991691	-1.13627113090558	0.5229135538454	-0.405391761659807	2.98973780491858	-0.68933616009536	-0.951256407328513	-0.643026138158121	0.0610370218734404	-0.958361094198595	0.66728769837767	-0.333827180370674	-0.577258295162996	-0.39465457364041	2.80024980273781	-0.204479703936306	0.389845483020225	-0.332199816024132	0.241346874304489	-0.337140046998175	-0.921632810914728	-0.690894668675566
ZNF575(+)	-1.30940754829012	-1.06047474229086	-0.571176381515771	-1.40834329752101	-1.24343363758169	-1.34475981577914	-0.198832434491137	0.19949145935094	0.410844719113352	0.901492570337078	1.66808997181136	-1.28159026276588	-1.10689147531237	-1.08614919430956	-1.33796956479913	-0.758890630857727	0.966339023392739	1.30632596101582	1.61013913067146	-1.09467714183601	0.102922286016411	0.0332538046648288	-0.137323331672825	0.939436100517761	0.7323047308391	-0.293824293434419	0.106902651367657	0.393197913510331	1.03611639856314	1.00297089566331	0.44518201106886	1.18272467735428	1.19600944719923
